Algorithm,Sample_Index,Plaintext_Size_Bytes,MAC_Hex,Computation_Delay_ms,Communication_Delay_ms
HMAC-SHA256,80,10240,01c5637bdfe7f83d017cf81d00be79843539df79a04dacd51656a68771bb1d9a,0.024900,0.041700
HMAC-SHA256,81,10240,004a59d5d61a2edaf895f75affa86b013ad29e105b829365c5d7902440f5e448,0.042700,0.053600
HMAC-SHA256,82,10240,9ac65a2dc1439c40ebcf4ce73c51b11e47b345a7709471064250eb55e1fd164f,0.028100,0.044400
HMAC-SHA256,83,10240,6081898f8c97e46c2200ef5632aeff0377b3b113a996da16463ed4cc390dcbf7,0.024700,0.040500
HMAC-SHA256,84,10240,56e7590f5fa98a42c0c34df4582e383dbeb202aa3f28cb369eaffb7371a112a9,0.022500,0.034500
HMAC-SHA256,85,10240,98e47d28072ef721d9819e03bcb8177cbcbd8e04e9f3ef7e590f1481e0f934c9,0.024400,0.043700
HMAC-SHA256,86,10240,250b56397090672b391ee29e582c903a886bb21d11acc6d9009f55c826a4d2f1,0.027600,0.044200
HMAC-SHA256,87,10240,b7af74f16030c5881115d6cda4cfc81a7efafca1335755650231764e9ee67e21,0.026300,0.041400
HMAC-SHA256,88,10240,99e0251737de454e0f5ec768e61da361f6bb8a508de961376a564900caabd6b1,0.024600,0.042700
HMAC-SHA256,89,10240,72e99b5de47f751855f52f6ff74485d5ee24a383b367ae7c153101af4bac7bd6,0.023300,0.039100
HMAC-SHA256,90,10240,874dda2b34c428a2ea98b0b7a27d505862c09dcc90ea53e4218d2e3f3fbd69b3,0.028300,0.044200
HMAC-SHA256,91,10240,39c0baac89d5b3ec4b1ef82a8aa9d3b438568582fe8e54069009dff8dbf80195,0.023900,0.043000
HMAC-SHA256,92,10240,cd2bdec5cdf30fe06d0220ed165908616bdf9fe1d5371421782cb979e42c26b7,0.023300,0.038500
HMAC-SHA256,93,10240,4c6c005953e8d3b992e18622366375b71942c43f2e9eee1896f746752f9a5012,0.022100,0.034100
HMAC-SHA256,94,10240,6c10eaa352f7413771413f66486273d0ffe1d7b47a9cb21961647a42370b91ef,0.023500,0.039800
HMAC-SHA256,95,10240,ba0c8972e1ef10a55d8159248a2bdf58bcb1d9ed24218223294742a678a8243c,0.038900,0.073800
HMAC-SHA256,96,10240,9f573cc9c0d9034cc271e8e7b9f4682907898ea2cdc0d78583518c63c63697f8,0.032600,0.046100
HMAC-SHA256,97,10240,523ad7b72556a248dfbbb508e68b97e3af83b4ff00737cfdfb41e67199625a45,0.023700,0.038300
HMAC-SHA256,98,10240,188afa4c7aad5f1c503f96761f0a7f82598031b64363cd9e330e51e24dbc9edb,0.020500,0.031400
HMAC-SHA256,99,10240,b9cd7ff4bed965988c31bc33a78ff945d5f720ed880a8142d9631085a04121f4,0.022500,0.035200
HMAC-SHA256,100,10240,dddf993dca450bef4133006c4c2fa19dd0f45a541abaf480a736b4a268884604,0.035400,0.083900
HMAC-SHA256,1,51200,3002c88e699a0db3d13f6864c78a74187b68b42a9831904581e13dc4976d2378,0.091700,0.104600
HMAC-SHA256,2,51200,add9087848f3c6e4bbd7796918399cff4bd17fd4acecbb81bd77a801ef57d44b,0.073800,0.174500
HMAC-SHA256,3,51200,08c2b9137531ed905255f0ea0488e1e8228a92a5c81bd9e48cbf868ac4e5af63,0.071900,0.150300
HMAC-SHA256,4,51200,50cb50603f80477bb625c0e4c7b27adf8fb4f6ccc58f2fdb869431e93af3222c,0.075600,0.150500
HMAC-SHA256,5,51200,d1ec440838bf97cf0659d7ff4acc538b0e9ae3d86839077378ec53e69f72d47e,0.066700,0.161600
HMAC-SHA256,6,51200,15d44dbf59a0585784841baa57b687eddf85dadfc902918bd2f4705b20f898e4,0.082500,0.163300
HMAC-SHA256,7,51200,3da396c68770983511a22096438da8470f461d7e5690a4ff91294ae0140fa41c,0.070900,0.145900
HMAC-SHA256,8,51200,7f8fb39feefa024ba64b78bac8a3433c078aa943fe888d78c8936157332ee4a6,0.077500,0.170600
HMAC-SHA256,9,51200,7af3e2cda04ef3027d072cec4a3c42bd02be5897bd28bbfcceb5f62dd97a62b6,0.071200,0.175500
HMAC-SHA256,10,51200,067ab2d639b7eaf935fef5efa520c3476e44492b530c3c417cde91f8fae2c3b7,0.085400,0.265200
HMAC-SHA256,11,51200,651f5c4c3868a1f18c74c6d819a10bf647eba8f67cff3a9943ab9c1585c79bc0,0.079300,0.191000
HMAC-SHA256,12,51200,cd2e77bd6a974d5e8fc91f89831190715e6bdfc9a4a922bb2a846e3356afc8fc,0.066600,0.179600
HMAC-SHA256,13,51200,1191a6d420d32de875ae9c34d37a54444ad3d2d7e53075cacac86e9b600497f8,0.079300,0.207000
HMAC-SHA256,14,51200,41fff20e62ad08c938c53072a0fd43d48a179f0a3aff01e55f4e0a6490e40510,0.115200,0.387900
HMAC-SHA256,15,51200,7906e56ca7552d471f2a81bb31e70553036bf802e231a0469a4f75a1f529d6c3,0.096100,0.497700
HMAC-SHA256,16,51200,234ba3f4cf02f646ea0f006f14ac09b4eec9d3838da711bc605a306e40cf2dac,0.072000,0.183000
HMAC-SHA256,17,51200,f6a64aa07c7aae62931fa95dad79058b160c846c4ba39a9cf2473641d94aa41c,0.055600,0.147800
HMAC-SHA256,18,51200,85f9d1e4f72e022ec72e22ffc1ebcd2ea26d50c0f0a5bdf6f0cec424f01c327b,0.095200,0.209200
HMAC-SHA256,19,51200,62f826be4f26fb883f210eb7750a8461e12371eba1cfc7280cca413294d59379,0.073400,0.220600
HMAC-SHA256,20,51200,25c827c2f5bfc54e407c728ac37e4311ec2377869cc30f6aa3ad33d07bcf33d6,0.056700,0.113500
HMAC-SHA256,21,51200,923323ce709b8c21aac1c132cd0005e3b17064a0b9a1d8a5f9f8f9292e55ca82,0.062200,0.147900
HMAC-SHA256,22,51200,9c41f5cf609369277d38adb61d567aeb2b41c20c382b6397ecf4a338c441d5dc,0.065100,0.168400
HMAC-SHA256,23,51200,dbe93098bc2e228c697da0186897162fe28c088ac2362e36bfda440cf5ae4a18,0.054400,0.113700
HMAC-SHA256,24,51200,ddbc0c0682628382513c384ccf6e36df715cc166e603b2e8950aaea556fc4962,0.066400,0.179100
HMAC-SHA256,25,51200,64f5503ab1e6d6eca9e4086bd89266b2e6ef2284f6c66b55021fee1e2a1948a8,0.056000,0.130700
HMAC-SHA256,26,51200,1adf17b3d9af9b761394508f6446882e08c742b0e94d6020cfd23a11ecef1e75,0.053800,0.115200
HMAC-SHA256,27,51200,e248f60ef29354ec0aa08b01e8efc628710e8af0275adb0f41521c27c9cc0032,0.055200,0.158300
HMAC-SHA256,28,51200,cf3bcb84bfcee559167a92df932aee539416544a1c5dd5b891e11524bc03ffd5,0.051100,0.121500
HMAC-SHA256,29,51200,bdcd6ea20a9205d8e307ce8104f09f858d6924050f8a151e5c16438b363500f7,0.071400,0.154100
HMAC-SHA256,30,51200,0ff075869c43c99b67456b4e2e031c67808c062aa79e5dfd5f7427df09d45205,0.053700,0.121800
HMAC-SHA256,31,51200,5587467dc8fcbab92f92801df3b86cc5400f882364142b6bf79eaadf4ef5f9aa,0.055900,0.110100
HMAC-SHA256,32,51200,a890719f8ff6cbe32caf03a68b57e4cb92201844d623cf91cb1ff0567b9571c8,0.051700,0.122100
HMAC-SHA256,33,51200,95e8776a1287106a9980068ec733d3347e2380c7c0c8c7682fa7f19b218c2492,0.059600,0.147500
HMAC-SHA256,34,51200,e105a5e2427bdb384c41dfc8b1f139414612a602a7f9d36ec5ab29f04cd19923,0.064800,0.209700
HMAC-SHA256,35,51200,879670ef63990b7d6454c7eef61c32cbbfaa8f37cc29ab65a00a61371ae5f7f9,0.063200,0.156300
HMAC-SHA256,36,51200,5cdbc09ef9b2233e4e94f5f250b1b8963a0e31ade615753421e621de86a4edb4,0.063900,0.125100
HMAC-SHA256,37,51200,6ddacdff1689e2f92a153c5e2efb25fcec95873a145576731cd21938f526c68a,0.075900,0.142500
HMAC-SHA256,38,51200,348ab0acd4656217e4a0c50e5b701b6a8cf1f116d729761a7153519bc83808b8,0.064500,0.137900
HMAC-SHA256,39,51200,f4821b416f7db5cf7dfa3335ffd117003678b3cabc08637d8983a0f1ff2f2f58,0.082400,0.136400
HMAC-SHA256,40,51200,52291cfcedf43297d65f528f7b5c964ce214cf9ebe04161b7cbc47e7fee82945,0.078200,0.159900
HMAC-SHA256,41,51200,bedd01ba52dbb72aa2d141a8b2bd47878212a147d79a46d92c86dd79bc53807f,0.079400,0.156700
HMAC-SHA256,42,51200,bb690cf8c955413711a23e3e305abcd266eac4c58a79a0c86f89c143b26b49e6,0.085900,0.178400
HMAC-SHA256,43,51200,89df5ca45def9e614853b6213cf5daf4fbcd0fc3b6da36376d3134f9f09ba9af,0.113900,0.404900
HMAC-SHA256,44,51200,c1dc15882947a78924f741ff9f9614f9cfcf8dd883b02e4715f8932feb4de2ca,0.113100,0.208700
HMAC-SHA256,45,51200,282de4a895deed017476fcb85ae5800beca7c6357bb67723739a3da9ddee76ca,0.066700,0.177200
HMAC-SHA256,46,51200,dc60e7a037cf31bc200bd76dd492e78159e812e57f20858e6ed3f37e65ba0201,0.058200,0.128300
HMAC-SHA256,47,51200,79f381dacac80bda06c395c772f5e34fe79bd2643c05c893869f0503b59cac6d,0.059300,0.121300
HMAC-SHA256,48,51200,89a36727a5b570d8abfbda45d13179a561bfbbf6dffef75f6688ea126a6f411a,0.063100,0.177500
HMAC-SHA256,49,51200,45c2e972fb8d12466f585c06270dcb9cfb2caaf782642d78486368f1f5e08573,0.057300,0.155000
HMAC-SHA256,50,51200,d4ceea2183a8a61441cfc0e762d8f1d5e7ac9479967448c376955c9055fb4ee0,0.055800,0.138400
HMAC-SHA256,51,51200,886d7cab7be61fbd89ab0424609644ea641042bcf369bb34a03da04f8df0f657,0.063400,0.144400
HMAC-SHA256,52,51200,5061309adf891c565396a32c7973d9b325c0f011e284ad11d9095f140c39798e,0.065000,0.141800
HMAC-SHA256,53,51200,a8acff0884f6ef5e90a90fca41c8ce1fb059f82405a6392faa57ece51ed2c246,0.059400,0.122100
HMAC-SHA256,54,51200,22b668ec5b43d9236522c923037ac25bec7beab017d3c253523026045d0617be,0.053100,0.131200
HMAC-SHA256,55,51200,1a2d09bab0a58f34ae4ba51cf4068ec882adb88341f137683a1811d647ce01f7,0.052100,0.132300
HMAC-SHA256,56,51200,c786d23eafd4e4f4d6a5a6938704d5b7053bc1b1bb792c43e17468bd6687b025,0.055800,0.160000
HMAC-SHA256,57,51200,315d562bb09dc42a1bdb27e02cff142b35484ad58eba47c53fe74a68f4e939b9,0.053200,0.126800
HMAC-SHA256,58,51200,b7c5da0c8840ee563910ab02da0ca8dc2e469dabe8cbec4317f8255b6cdacc26,0.056800,0.106600
HMAC-SHA256,59,51200,900e870dc6a39568a619e73a21ad771de96de0a6c08b5673de74da4d1cba929a,0.065900,0.123700
HMAC-SHA256,60,51200,5ddef57540ae8f1b26e69917a0940679b3cb833ad8be8f2f63096e6eea746d41,0.066500,0.143800
HMAC-SHA256,61,51200,280c5abfc57e00a688db893b853a735a813228b905c7b0f39828973f9f2a8289,0.056800,0.128100
HMAC-SHA256,62,51200,70b2a57aa75d9421eea58b335935b6c42ca7f44463cd411340ea93396e5f3944,0.058900,0.138000
HMAC-SHA256,63,51200,d671a8a48dae247de1f447dac3a1a68efe5e063cceef8847d82d732e8868b612,0.058000,0.130800
HMAC-SHA256,64,51200,751e9a5ed3562fd4bec577b5c5ba6a95e8843fb1a60f409264ca76470319c089,0.069700,0.111700
HMAC-SHA256,65,51200,9fbd0ef1580bde5ae20cbfcef9874837a0d0cfdee3f1de942094544dca5ddc8c,0.051700,0.138800
HMAC-SHA256,66,51200,aeb9893e014b02a2d78b24a8f7981fd2476c1724beab12f60eab35ae59121fe8,0.055000,0.139300
HMAC-SHA256,67,51200,995136ab7bcef2cc5f049d2bae9fd5d91d3838b0fc424e2a5fd574485196e509,0.053100,0.114400
HMAC-SHA256,68,51200,413a4de1d784e8e04db72cf17b656c667cd8f306f45a27e06e2c4a45a6f577d3,0.076000,0.132200
HMAC-SHA256,69,51200,ec3b497d54b76662039d0ff23c822579baa3c6f23a97cb01a846cdd1a609ffd3,0.053800,0.110500
HMAC-SHA256,70,51200,ba6f3217f2fffd07f9fac20edfc93158138d061ebf08f6b5b9772530cb2549df,0.114400,0.185200
HMAC-SHA256,71,51200,508ff257448c314f2ec344a33a6df92e4d908ceb997c35e04ea6a1f521cd37cd,0.070500,0.162700
HMAC-SHA256,72,51200,00d317f27cc16acd68507657cf2f8418c51dfdfe61b04c44d35cea2bc5ba8095,0.104100,0.223800
HMAC-SHA256,73,51200,b80194c760d8a01f3d50677bf980c6b0f7fa8bf610aa0b5cab77c7e406d87f99,0.078700,0.188200
HMAC-SHA256,74,51200,3bd5d763dc52b23a49f53305b9ae416031baca23dcc7eb73c1e58951bae1d8a0,0.086600,0.160800
HMAC-SHA256,75,51200,ff53af33c14b01a510ca26eddd31c9c6f9e49bc805b5c3c572271f835b49edbc,0.067500,0.134000
HMAC-SHA256,76,51200,49f958247f3b9c7dd78e99f19478ddb372651a426003ba1cfc22b57589e82807,0.075800,0.200000
HMAC-SHA256,77,51200,bac86986ebfacf7074bbfef4b7b285ecca8ec73eec4db294ee1144d57fa09740,0.099500,0.183400
HMAC-SHA256,78,51200,485148f8458f5e825c6d64b2f7039c99a8d28412308ebcf4539d3da3a3f5ddc8,0.100700,0.180200
HMAC-SHA256,79,51200,21ae0e4e774e32fa1061ca6e29dbb8b5f47f94f166aefda807e3f25c122cd9a9,0.100600,0.220200
HMAC-SHA256,80,51200,a6d6b51cf27d59dc73708e182f9cb991aa614153863a2f02d9a83615f3580585,0.130400,0.477300
HMAC-SHA256,81,51200,d6eb3315f795d9457ded7394b5a49afa0dd3228d6812ef7c5acf570f3493532d,0.105200,0.223500
HMAC-SHA256,82,51200,24c54bb5e357d684005cec8606df747bf35e3f008b9ff9b1147f8d806274a5aa,0.104600,0.233400
HMAC-SHA256,83,51200,1017c4d8af7ca69d805bcf9dedaec9f654c47a079098712588927fbfaf2859d3,0.092800,0.222100
HMAC-SHA256,84,51200,1d3619b9aec7e8f779e48280bffdb390450585a41b0b97d5e9f2c2a7f0f15bc6,0.096400,0.223500
HMAC-SHA256,85,51200,1ae8e3dca281d6d08009e5ba4e9b04ee4fd659df336887452f2611016b3a0217,0.088000,0.256200
HMAC-SHA256,86,51200,a044fc54eee977eb2470a1660ae3e9ae38324c4401360a250de51d7b4c96d11b,0.099600,0.211200
HMAC-SHA256,87,51200,d3f16b7ab1ff971523408711c4bc9547a2a05dd501fd2bbc7abf037a8513bdfa,0.093000,0.204300
HMAC-SHA256,88,51200,323000d114dd64da34759d05c4c39d2987b6cebfa9e2c1f42f130c4a8eecd26a,0.095000,0.315900
HMAC-SHA256,89,51200,abe09677159912aedc769b2c8c210a5bb9caf93143718e008aa57dbb83a5758b,0.088400,0.252300
HMAC-SHA256,90,51200,18ab8d3b6e220ea1ef4bee8ee46198aaf5d060b3134aa9dab275733f5fe367b0,0.099600,0.241900
HMAC-SHA256,91,51200,2f7a8675de7fb022f968cca88483920faa9aae3802b785b1f88997700ae0427f,0.111400,0.243300
HMAC-SHA256,92,51200,1118a9d11d4aa99e895ddd7fbc77148276c63af7ecd6a56d76a2be5a795633bb,0.113900,0.232900
HMAC-SHA256,93,51200,6809c95a718bcb459d3a1483b64093548a33fe67ca8a8e0f9fc4e91f2e43c225,0.119800,0.310100
HMAC-SHA256,94,51200,b8963b8727fce4e2d8f044cf078d4b49ebdb7d24aad3f802343aa6dbc740fb6a,0.083100,0.242600
HMAC-SHA256,95,51200,e01902d05bdb0a1a74d36ca15a8be8c3b3f0ea1a8199b7c058631b04cc839070,0.103500,0.194200
HMAC-SHA256,96,51200,fe5d14a264cb7c5b831015aeb875645f60d69a67873a89d4bf2e97081f61dc1e,0.072900,0.166900
HMAC-SHA256,97,51200,d2f44f447091b00febf7a50c53ac156a9a3f930feb4cedcdc540be6b6f7b8b33,0.141400,0.243800
HMAC-SHA256,98,51200,3aef67e2eaf6016c95c2b49a4924146218f46147cd18c672c01f5aa8fd87395c,0.090000,0.194500
HMAC-SHA256,99,51200,ee076738263cac60686c178ffa5147ac37b0e75abd4386847ffe004aa46b8da7,0.088300,0.207300
HMAC-SHA256,100,51200,2af657d400c4f4d5909e2b4b6cb8af11d61171d647b2aea57b65b5db47001619,0.154000,0.188900
HMAC-SHA256,1,102400,021796728809c3ef8cb76b1b11b0c945151b76ac7f453e4fef0231e1f1daedd5,0.131000,0.157500
HMAC-SHA256,2,102400,e645beaa0e50f93f6eede76fc30223b4e70804ab42a9408730d892086bd2ed52,0.122300,0.219100
HMAC-SHA256,3,102400,e68da1fd236c991bb37151317752dce5bbe0ea16f759dc0d4eeaf9ee851c5d7e,0.135400,0.245100
HMAC-SHA256,4,102400,2eed14e25bdcfaa2dc3a89cc990caf728b7ce536d9ad56774874d30888eb6a6c,0.117700,0.295800
